node1,node2,interaction,distance,Log2(interaction + 1),p_value
b1183,b1185,35.4446,1313.0,5.187633161007317,0.005
b1233,b1278,35.4547,50197.0,5.188032923968174,0.005
b1233,b1279,35.4547,51110.0,5.188032923968174,0.005
b1233,b1280,35.4547,51425.0,5.188032923968174,0.005
b1471,b1481,35.4742,10350.0,5.188804430297428,0.005
b3045,b4664,35.4925,7350.0,5.189528084232766,0.005
b0982,b4516,35.4964,5156.0,5.189682258652844,0.005
b0982,b0988,35.4964,5350.0,5.189682258652844,0.005
b0982,b0989,35.4964,6286.0,5.189682258652844,0.005
b0983,b4516,35.4964,4029.0,5.189682258652844,0.005
b0983,b0988,35.4964,4223.0,5.189682258652844,0.005
b0983,b0989,35.4964,5159.0,5.189682258652844,0.005
b3510,b3512,35.4999,1625.0,5.1898206062854495,0.005
b3511,b3512,35.4999,798.0,5.1898206062854495,0.005
b2821,b2860,35.5,37487.0,5.189824558880018,0.005
b2821,b2861,35.5,38350.0,5.189824558880018,0.005
b3204,b3205,35.5192,45.0,5.190583256467048,0.005
b3204,b3206,35.5192,896.0,5.190583256467048,0.005
b0540,b1208,35.5444,694884.0,5.191578441934833,0.005
b0540,b1209,35.5444,695735.0,5.191578441934833,0.005
b0154,b0160,35.5477,4354.0,5.191708713021261,0.005
b1320,b1407,35.552,91182.0,5.191878442546361,0.005
b0248,b0280,35.5777,29932.0,5.192892456389635,0.005
b0249,b0280,35.5777,29595.0,5.192892456389635,0.005
b0181,b0183,35.5918,1144.0,5.1934484804250145,0.005
b1723,b2035,35.6062,298760.0,5.194016113662447,0.005
b1724,b2035,35.6062,298369.0,5.194016113662447,0.005
b1725,b2035,35.6062,297403.0,5.194016113662447,0.005
b0552,b0558,35.6233,3466.0,5.194689888183579,0.005
b0930,b2895,35.6275,2050869.0,5.194855328538589,0.005
b0295,b4186,35.6435,539572.0,5.195485403766745,0.005
b0295,b4187,35.6435,537863.0,5.195485403766745,0.005
b4506,b4186,35.6435,539834.0,5.195485403766745,0.005
b4506,b4187,35.6435,538125.0,5.195485403766745,0.005
b0296,b4186,35.6435,539974.0,5.195485403766745,0.005
b0296,b4187,35.6435,538265.0,5.195485403766745,0.005
b1567,b1582,35.6856,8023.0,5.1971419757932615,0.005
b1568,b1582,35.6856,7710.0,5.1971419757932615,0.005
b1569,b1582,35.6856,7496.0,5.1971419757932615,0.005
b1570,b1582,35.6856,7005.0,5.1971419757932615,0.005
b0742,b0797,35.7028,50482.0,5.197818223133649,0.005
b4605,b4779,35.7271,2612.0,5.198773079146617,0.005
b3078,b4615,35.7372,541677.0,5.199169767606313,0.005
b3079,b4615,35.7372,540473.0,5.199169767606313,0.005
b1249,b1252,35.7778,2443.0,5.2007632770837,0.005
b1249,b1253,35.7778,3202.0,5.2007632770837,0.005
b4595,b1252,35.7778,2127.0,5.2007632770837,0.005
b4595,b1253,35.7778,2886.0,5.2007632770837,0.005
b0693,b0704,35.8121,15189.0,5.2021081476022335,0.005
b0693,b4514,35.8121,15984.0,5.2021081476022335,0.005
b1925,b2685,35.8388,805713.0,5.203154162227423,0.005
b0280,b0709,35.8435,445495.0,5.203338213667223,0.005
b0280,b0710,35.8435,447247.0,5.203338213667223,0.005
b2029,b2038,35.8588,8312.0,5.203937197265908,0.005
b1163,b1174,35.8946,8803.0,5.20533776961973,0.005
b2071,b4502,35.9769,113394.0,5.208552374737801,0.005
b2072,b4502,35.9769,112568.0,5.208552374737801,0.005
b1655,b1668,35.9896,11880.0,5.209047794345309,0.005
b1655,b1669,35.9896,13496.0,5.209047794345309,0.005
b1656,b1668,35.9896,11171.0,5.209047794345309,0.005
b1656,b1669,35.9896,12787.0,5.209047794345309,0.005
b1049,b1079,36.0088,22157.0,5.209796452300255,0.005
b0160,b0161,36.0222,129.0,5.210318723072203,0.005
b2082,b2088,36.0268,2715.0,5.2104979664704025,0.005
b2085,b2088,36.0268,1929.0,5.2104979664704025,0.005
b1923,b1932,36.0308,6993.0,5.210653812195059,0.005
b1554,b1688,36.0345,129016.0,5.21079795450342,0.005
b1554,b1689,36.0345,130557.0,5.21079795450342,0.005
b1555,b1688,36.0345,128708.0,5.21079795450342,0.005
b1555,b1689,36.0345,130249.0,5.21079795450342,0.005
b1556,b1688,36.0345,128488.0,5.21079795450342,0.005
b1556,b1689,36.0345,130029.0,5.21079795450342,0.005
b4776,b1688,36.0345,128098.0,5.21079795450342,0.005
b4776,b1689,36.0345,129639.0,5.21079795450342,0.005
b1994,b2035,36.0474,38774.0,5.211300392108708,0.005
b0327,b0436,36.0507,109483.0,5.211428894557167,0.005
b0328,b0436,36.0507,108795.0,5.211428894557167,0.005
b0440,b0442,36.0774,2213.0,5.212468175457595,0.005
b3467,b3596,36.089,162566.0,5.2129194650607245,0.005
b3468,b3596,36.089,161799.0,5.2129194650607245,0.005
b2279,b2282,36.0891,1119.0,5.212923354874675,0.005
b2280,b2282,36.0891,568.0,5.212923354874675,0.005
b2281,b2282,36.0891,14.0,5.212923354874675,0.005
b1554,b3507,36.1349,2014625.0,5.21470378819163,0.005
b1554,b3508,36.1349,2015197.0,5.21470378819163,0.005
b1554,b3509,36.1349,2015908.0,5.21470378819163,0.005
b1555,b3507,36.1349,2014317.0,5.21470378819163,0.005
b1555,b3508,36.1349,2014889.0,5.21470378819163,0.005
b1555,b3509,36.1349,2015600.0,5.21470378819163,0.005
b1556,b3507,36.1349,2014097.0,5.21470378819163,0.005
b1556,b3508,36.1349,2014669.0,5.21470378819163,0.005
b1556,b3509,36.1349,2015380.0,5.21470378819163,0.005
b4776,b3507,36.1349,2013707.0,5.21470378819163,0.005
b4776,b3508,36.1349,2014279.0,5.21470378819163,0.005
b4776,b3509,36.1349,2014990.0,5.21470378819163,0.005
b1920,b1923,36.1732,1724.0,5.216190980703861,0.005
b4745,b1528,36.1755,86523.0,5.216280241137335,0.005
b4745,b1529,36.1755,87738.0,5.216280241137335,0.005
b0702,b0706,36.18,3989.0,5.216454865144756,0.005
b1706,b1733,36.1898,25141.0,5.216835084305829,0.005
b2628,b2847,36.1986,223348.0,5.217176420224306,0.005
b2628,b2848,36.1986,224150.0,5.217176420224306,0.005
b2628,b4683,36.1986,224665.0,5.217176420224306,0.005
b2628,b2849,36.1986,224781.0,5.217176420224306,0.005
b1248,b1254,36.2252,5200.0,5.218207694889716,0.005
b1248,b1255,36.2252,5769.0,5.218207694889716,0.005
b0433,b0437,36.261,3131.0,5.219594488321003,0.005
b0433,b0438,36.261,3880.0,5.219594488321003,0.005
b0841,b0844,36.2766,1927.0,5.220198372614742,0.005
b1430,b1500,36.2796,81606.0,5.220314475235986,0.005
b2416,b2444,36.2844,25574.0,5.220500219997689,0.005
b2416,b2445,36.2844,25831.0,5.220500219997689,0.005
b2417,b2444,36.2844,25024.0,5.220500219997689,0.005
b2417,b2445,36.2844,25281.0,5.220500219997689,0.005
b2841,b2842,36.2902,314.0,5.220724629682864,0.005
b4423,b1217,36.2975,1773.0,5.221007026749193,0.005
b1216,b1217,36.2975,269.0,5.221007026749193,0.005
b0540,b0826,36.2979,297238.0,5.221022498963737,0.005
b2071,b2360,36.3167,322385.0,5.221749505939386,0.005
b2071,b2361,36.3167,323337.0,5.221749505939386,0.005
b2072,b2360,36.3167,321559.0,5.221749505939386,0.005
b2072,b2361,36.3167,322511.0,5.221749505939386,0.005
b0569,b0570,36.3202,149.0,5.221884812540996,0.005
b3614,b3619,36.3347,4926.0,5.222445233313267,0.005
b2027,b2444,36.3433,463066.0,5.222777517986303,0.005
b2027,b2445,36.3433,463323.0,5.222777517986303,0.005
b2028,b2444,36.3433,461754.0,5.222777517986303,0.005
b2028,b2445,36.3433,462011.0,5.222777517986303,0.005
b2035,b2057,36.37,23626.0,5.2238086586060195,0.005
b1881,b2352,36.3803,502093.0,5.224206242535856,0.005
b1881,b4780,36.3803,503459.0,5.224206242535856,0.005
b1882,b2352,36.3803,501693.0,5.224206242535856,0.005
b1882,b4780,36.3803,503059.0,5.224206242535856,0.005
b1226,b1229,36.3871,1237.0,5.224468665097161,0.005
b1226,b1232,36.3871,1932.0,5.224468665097161,0.005
b1227,b1229,36.3871,560.0,5.224468665097161,0.005
b1227,b1232,36.3871,1255.0,5.224468665097161,0.005
b1220,b1567,36.3957,371995.0,5.224800484109189,0.005
b1220,b1568,36.3957,372167.0,5.224800484109189,0.005
b1220,b1569,36.3957,372441.0,5.224800484109189,0.005
b1220,b1570,36.3957,372755.0,5.224800484109189,0.005
b1233,b1241,36.3985,6313.0,5.224908501739336,0.005
b0930,b1162,36.4273,224342.0,5.226019071067814,0.005
b1357,b1436,36.4446,88172.0,5.226685773118958,0.005
b1357,b4532,36.4446,88624.0,5.226685773118958,0.005
b1357,b1438,36.4446,88846.0,5.226685773118958,0.005
b2218,b2444,36.5085,241491.0,5.229145664316182,0.005
b2218,b2445,36.5085,241748.0,5.229145664316182,0.005
b2444,b4547,36.5163,31148.0,5.229445645691927,0.005
b2445,b4547,36.5163,30768.0,5.229445645691927,0.005
b0264,b4767,36.5179,111910.0,5.229507172624066,0.005
b0264,b0372,36.5179,112057.0,5.229507172624066,0.005
b0265,b4767,36.5179,111716.0,5.229507172624066,0.005
b0265,b0372,36.5179,111863.0,5.229507172624066,0.005
b0811,b1545,36.5293,785617.0,5.2299454760808946,0.005
b0811,b1546,36.5293,786305.0,5.2299454760808946,0.005
b0811,b1547,36.5293,786880.0,5.2299454760808946,0.005
b0812,b1545,36.5293,784710.0,5.2299454760808946,0.005
b0812,b1546,36.5293,785398.0,5.2299454760808946,0.005
b0812,b1547,36.5293,785973.0,5.2299454760808946,0.005
b3177,b3178,36.5494,89.0,5.230717950058592,0.005
b1176,b1179,36.5597,1600.0,5.2311136347097005,0.005
b1176,b1180,36.5597,1998.0,5.2311136347097005,0.005
b1176,b1181,36.5597,2734.0,5.2311136347097005,0.005
b1177,b1179,36.5597,712.0,5.2311136347097005,0.005
b1177,b1180,36.5597,1110.0,5.2311136347097005,0.005
b1177,b1181,36.5597,1846.0,5.2311136347097005,0.005
b2443,b2444,36.5931,469.0,5.23239598260727,0.005
b2443,b2445,36.5931,726.0,5.23239598260727,0.005
b1655,b1661,36.607,6162.0,5.232929318634661,0.005
b1656,b1661,36.607,5453.0,5.232929318634661,0.005
b2685,b2860,36.6183,183772.0,5.23336274871961,0.005
b2685,b2861,36.6183,184635.0,5.23336274871961,0.005
b4526,b1403,36.6225,50775.0,5.2335238134392315,0.005
b1352,b1403,36.6225,50554.0,5.2335238134392315,0.005
b1881,b1923,36.6292,35072.0,5.233780712799631,0.005
b1882,b1923,36.6292,34672.0,5.233780712799631,0.005
b1932,b2418,36.6321,525306.0,5.2338918938613626,0.005
b1932,b2419,36.6321,526262.0,5.2338918938613626,0.005
b1932,b2420,36.6321,526669.0,5.2338918938613626,0.005
b1703,b1706,36.6621,1529.0,5.235041540275482,0.005
b1025,b1164,36.6867,121554.0,5.235983567202702,0.005
b1025,b1165,36.6867,121833.0,5.235983567202702,0.005
b1025,b1166,36.6867,122134.0,5.235983567202702,0.005
b1025,b1167,36.6867,122513.0,5.235983567202702,0.005
b0848,b0854,36.7752,3317.0,5.239367488616165,0.005
b0849,b0854,36.7752,3030.0,5.239367488616165,0.005
b0850,b0854,36.7752,2583.0,5.239367488616165,0.005
b1714,b1715,36.7767,283.0,5.2394247748673815,0.005
b1714,b1716,36.7767,450.0,5.2394247748673815,0.005
b1714,b1717,36.7767,859.0,5.2394247748673815,0.005
b1419,b4745,36.816,38468.0,5.240924864696563,0.005
b4774,b4745,36.816,38374.0,5.240924864696563,0.005
b1420,b4745,36.816,38189.0,5.240924864696563,0.005
b1140,b1210,36.8275,62907.0,5.241363527452729,0.005
b1414,b1500,36.8548,95726.0,5.242404340861532,0.005
b0018,b0081,36.8757,72673.0,5.24320064689728,0.005
b4412,b0081,36.8757,72730.0,5.24320064689728,0.005
b1881,b1904,36.8889,21184.0,5.243703350659523,0.005
b1882,b1904,36.8889,20784.0,5.243703350659523,0.005
b1164,b4423,36.9305,54212.0,5.245286484256555,0.005
b1164,b1216,36.9305,54723.0,5.245286484256555,0.005
b1165,b4423,36.9305,53897.0,5.245286484256555,0.005
b1165,b1216,36.9305,54408.0,5.245286484256555,0.005
b1166,b4423,36.9305,53602.0,5.245286484256555,0.005
b1166,b1216,36.9305,54113.0,5.245286484256555,0.005
b1167,b4423,36.9305,53241.0,5.245286484256555,0.005
b1167,b1216,36.9305,53752.0,5.245286484256555,0.005
b4516,b1014,36.9435,24811.0,5.245780857446714,0.005
b0988,b1014,36.9435,24389.0,5.245780857446714,0.005
b0989,b1014,36.9435,23744.0,5.245780857446714,0.005
b1126,b1140,36.9506,14084.0,5.2460507897555555,0.005
b0252,b0254,37.0012,1283.0,5.247973071515016,0.005
b0252,b0256,37.0012,2597.0,5.247973071515016,0.005
b0253,b0254,37.0012,328.0,5.247973071515016,0.005
b0253,b0256,37.0012,1642.0,5.247973071515016,0.005
b3340,b3347,37.0225,3092.0,5.248781487973963,0.005
b4516,b3086,37.0255,2186431.0,5.248895313061405,0.005
b0988,b3086,37.0255,2186009.0,5.248895313061405,0.005
b0989,b3086,37.0255,2185364.0,5.248895313061405,0.005
b0140,b0312,37.0396,171059.0,5.249430170711221,0.005
b0140,b0313,37.0396,172545.0,5.249430170711221,0.005
b0141,b0312,37.0396,170377.0,5.249430170711221,0.005
b0141,b0313,37.0396,171863.0,5.249430170711221,0.005
b3045,b3076,37.0467,35217.0,5.249699421149738,0.005
b1604,b1609,37.049,3510.0,5.249786632348139,0.005
b1605,b1609,37.049,1942.0,5.249786632348139,0.005
b4684,b2889,37.0687,122.0,5.250533399340312,0.005
b1697,b1706,37.0783,9426.0,5.25089716606693,0.005
b2763,b3045,37.0878,296410.0,5.251257053286035,0.005
b3065,b3066,37.097,110.0,5.251605490098646,0.005
b0022,b0027,37.0985,4698.0,5.251662292470482,0.005
b0022,b0028,37.0985,5317.0,5.251662292470482,0.005
b0429,b0431,37.102,603.0,5.251794822641456,0.005
b0033,b0034,37.1039,261.0,5.251866762493312,0.005
b0033,b0035,37.1039,742.0,5.251866762493312,0.005
b1254,b1264,37.104,8493.0,5.251870548701935,0.005
b1255,b1264,37.104,7720.0,5.251870548701935,0.005
b1254,b1260,37.115,3525.0,5.252286970999786,0.005
b1255,b1260,37.115,2752.0,5.252286970999786,0.005
b3235,b3237,37.1292,1435.0,5.252824356658433,0.005
b3235,b3238,37.1292,2270.0,5.252824356658433,0.005
b0819,b0940,37.1613,143471.0,5.254038413809598,0.005
b0369,b4767,37.186,1864.0,5.254971899833418,0.005
b0369,b0372,37.186,2011.0,5.254971899833418,0.005
b1749,b1881,37.1947,133158.0,5.255300554766143,0.005
b1749,b1882,37.1947,133813.0,5.255300554766143,0.005
b0706,b2865,37.2488,2260282.0,5.25734258096177,0.005
b1629,b1675,37.2528,45790.0,5.257493447876156,0.005
b1495,b1567,37.2559,69554.0,5.257610358884426,0.005
b1495,b1568,37.2559,69726.0,5.257610358884426,0.005
b1495,b1569,37.2559,70000.0,5.257610358884426,0.005
b1495,b1570,37.2559,70314.0,5.257610358884426,0.005
b1154,b1159,37.2696,2215.0,5.258126916692511,0.005
b1155,b1159,37.2696,1800.0,5.258126916692511,0.005
b0790,b0899,37.2977,122731.0,5.2591858473971085,0.005
b0790,b0900,37.2977,124162.0,5.2591858473971085,0.005
b1040,b1566,37.2985,543208.0,5.259215983514377,0.005
b1041,b1566,37.2985,541998.0,5.259215983514377,0.005
b0246,b0704,37.3157,471642.0,5.25986375782045,0.005
b0246,b4514,37.3157,472437.0,5.25986375782045,0.005
b4504,b0704,37.3157,471402.0,5.25986375782045,0.005
b4504,b4514,37.3157,472197.0,5.25986375782045,0.005
b0247,b0704,37.3157,470917.0,5.25986375782045,0.005
b0247,b4514,37.3157,471712.0,5.25986375782045,0.005
b4567,b4375,37.3162,3373.0,5.25988258411917,0.005
b4371,b4375,37.3162,1713.0,5.25988258411917,0.005
b3313,b3317,37.318,1373.0,5.2599503567604735,0.005
b3313,b3318,37.318,2212.0,5.2599503567604735,0.005
b3314,b3317,37.318,659.0,5.2599503567604735,0.005
b3314,b3318,37.318,1498.0,5.2599503567604735,0.005
b3315,b3317,37.318,309.0,5.2599503567604735,0.005
b3315,b3318,37.318,1148.0,5.2599503567604735,0.005
b1418,b1419,37.3285,244.0,5.260345633727435,0.005
b1418,b4774,37.3285,443.0,5.260345633727435,0.005
b1418,b1420,37.3285,529.0,5.260345633727435,0.005
b4615,b3988,37.3315,415669.0,5.260458550114726,0.005
b0815,b0848,37.3772,37491.0,5.262177551249381,0.005
b0815,b0849,37.3772,37898.0,5.262177551249381,0.005
b0815,b0850,37.3772,38315.0,5.262177551249381,0.005
b4705,b0848,37.3772,37091.0,5.262177551249381,0.005
b4705,b0849,37.3772,37498.0,5.262177551249381,0.005
b4705,b0850,37.3772,37915.0,5.262177551249381,0.005
b4745,b1629,37.3831,176414.0,5.26239932997505,0.005
b0540,b0628,37.3994,92109.0,5.263011863547668,0.005
b2171,b2175,37.4133,3956.0,5.26353400275869,0.005
b2847,b2912,37.4565,66929.0,5.265155561090513,0.005
b2847,b4665,37.4565,67578.0,5.265155561090513,0.005
b2848,b2912,37.4565,66454.0,5.265155561090513,0.005
b2848,b4665,37.4565,67103.0,5.265155561090513,0.005
b4683,b2912,37.4565,66341.0,5.265155561090513,0.005
b4683,b4665,37.4565,66990.0,5.265155561090513,0.005
b2849,b2912,37.4565,65880.0,5.265155561090513,0.005
b2849,b4665,37.4565,66529.0,5.265155561090513,0.005
b1449,b1471,37.4605,24693.0,5.265305613229019,0.005
b1450,b1471,37.4605,23830.0,5.265305613229019,0.005
b2051,b2071,37.4656,24962.0,5.2654969070738735,0.005
b2051,b2072,37.4656,25488.0,5.2654969070738735,0.005
b1140,b1185,37.5275,31693.0,5.267816669293391,0.005
b1494,b1554,37.5419,64321.0,5.268355788809841,0.005
b1494,b1555,37.5419,64851.0,5.268355788809841,0.005
b1494,b1556,37.5419,65167.0,5.268355788809841,0.005
b1494,b4776,37.5419,65602.0,5.268355788809841,0.005
b1636,b1642,37.5686,4500.0,5.269354873477459,0.005
b1249,b1278,37.6042,30684.0,5.270685911021743,0.005
b1249,b1279,37.6042,31597.0,5.270685911021743,0.005
b1249,b1280,37.6042,31912.0,5.270685911021743,0.005
b4595,b1278,37.6042,30368.0,5.270685911021743,0.005
b4595,b1279,37.6042,31281.0,5.270685911021743,0.005
b4595,b1280,37.6042,31596.0,5.270685911021743,0.005
b0700,b3045,37.611,2183819.0,5.2709400145221785,0.005
b2723,b2725,37.6248,732.0,5.27145555761945,0.005
b2659,b2758,37.6345,91088.0,5.271817821889775,0.005
b2659,b2759,37.6345,92192.0,5.271817821889775,0.005
b3237,b3240,37.6509,1047.0,5.2724301030974985,0.005
b3238,b3240,37.6509,419.0,5.2724301030974985,0.005
b0841,b0854,37.7845,10395.0,5.277408297791648,0.005
b0026,b0031,37.7898,3166.0,5.277605432247997,0.005
b0026,b0032,37.7898,4443.0,5.277605432247997,0.005
b2393,b2412,37.7912,16002.0,5.277657501003426,0.005
b0018,b0259,37.7977,257140.0,5.277899224182585,0.005
b0018,b0260,37.7977,258364.0,5.277899224182585,0.005
b4412,b0259,37.7977,257197.0,5.277899224182585,0.005
b4412,b0260,37.7977,258421.0,5.277899224182585,0.005
b1567,b2153,37.8068,595660.0,5.278237568606743,0.005
b1568,b2153,37.8068,595347.0,5.278237568606743,0.005
b1569,b2153,37.8068,595133.0,5.278237568606743,0.005
b1570,b2153,37.8068,594642.0,5.278237568606743,0.005
b1496,b1675,37.8229,175589.0,5.278835983659006,0.005
b1562,b1567,37.8289,1899.0,5.2790589320069525,0.005
b1562,b1568,37.8289,2071.0,5.2790589320069525,0.005
b1562,b1569,37.8289,2345.0,5.2790589320069525,0.005
b1562,b1570,37.8289,2659.0,5.2790589320069525,0.005
b1563,b1567,37.8289,1540.0,5.2790589320069525,0.005
b1563,b1568,37.8289,1712.0,5.2790589320069525,0.005
b1563,b1569,37.8289,1986.0,5.2790589320069525,0.005
b1563,b1570,37.8289,2300.0,5.2790589320069525,0.005
b1564,b1567,37.8289,1301.0,5.2790589320069525,0.005
b1564,b1568,37.8289,1473.0,5.2790589320069525,0.005
b1564,b1569,37.8289,1747.0,5.2790589320069525,0.005
b1564,b1570,37.8289,2061.0,5.2790589320069525,0.005
b1565,b1567,37.8289,971.0,5.2790589320069525,0.005
b1565,b1568,37.8289,1143.0,5.2790589320069525,0.005
b1565,b1569,37.8289,1417.0,5.2790589320069525,0.005
b1565,b1570,37.8289,1731.0,5.2790589320069525,0.005
b0827,b4516,37.8313,183468.0,5.279148101700032,0.005
b0827,b0988,37.8313,183662.0,5.279148101700032,0.005
b0827,b0989,37.8313,184598.0,5.279148101700032,0.005
b0828,b4516,37.8313,182299.0,5.279148101700032,0.005
b0828,b0988,37.8313,182493.0,5.279148101700032,0.005
b0828,b0989,37.8313,183429.0,5.279148101700032,0.005
b0540,b0674,37.8343,130371.0,5.279259556066568,0.005
b1085,b1087,37.8423,1188.0,5.279556725622597,0.005
b1085,b1088,37.8423,1971.0,5.279556725622597,0.005
b1086,b1087,37.8423,111.0,5.279556725622597,0.005
b1086,b1088,37.8423,894.0,5.279556725622597,0.005
b2108,b2111,37.8446,3265.0,5.279642150542243,0.005
b2108,b2112,37.8446,4100.0,5.279642150542243,0.005
b2071,b2345,37.8539,311365.0,5.2799875127807505,0.005
b2072,b2345,37.8539,310539.0,5.2799875127807505,0.005
b3985,b3988,37.8548,4856.0,5.280020930545732,0.005
b0117,b0140,37.8622,24200.0,5.280295669491776,0.005
b0117,b0141,37.8622,25038.0,5.280295669491776,0.005
b2852,b4464,37.8983,33650.0,5.2816352003517295,0.005
b2853,b4464,37.8983,33264.0,5.2816352003517295,0.005
b3234,b3236,37.9295,1219.0,5.282791910105494,0.005
b0130,b0140,37.9316,9150.0,5.28286973226795,0.005
b0130,b0141,37.9316,9988.0,5.28286973226795,0.005
b0131,b0140,37.9316,8766.0,5.28286973226795,0.005
b0131,b0141,37.9316,9604.0,5.28286973226795,0.005
b0132,b0140,37.9316,7590.0,5.28286973226795,0.005
b0132,b0141,37.9316,8428.0,5.28286973226795,0.005
b3492,b3596,37.9357,130766.0,5.283021658677961,0.005
b0827,b0848,37.9373,23724.0,5.283080942693364,0.005
b0827,b0849,37.9373,24131.0,5.283080942693364,0.005
b0827,b0850,37.9373,24548.0,5.283080942693364,0.005
b0828,b0848,37.9373,22555.0,5.283080942693364,0.005
b0828,b0849,37.9373,22962.0,5.283080942693364,0.005
b0828,b0850,37.9373,23379.0,5.283080942693364,0.005
b0637,b0645,37.9678,7674.0,5.284210578647755,0.005
b0638,b0645,37.9678,6803.0,5.284210578647755,0.005
b0639,b0645,37.9678,6138.0,5.284210578647755,0.005
b0140,b0160,38.0196,23035.0,5.286127083470533,0.005
b0141,b0160,38.0196,22353.0,5.286127083470533,0.005
b3313,b3322,38.0224,4338.0,5.286230605833267,0.005
b3314,b3322,38.0224,3624.0,5.286230605833267,0.005
b3315,b3322,38.0224,3274.0,5.286230605833267,0.005
b2703,b2707,38.031,1695.0,5.286548520937589,0.005
b2703,b2708,38.031,2461.0,5.286548520937589,0.005
b2704,b2707,38.031,1313.0,5.286548520937589,0.005
b2704,b2708,38.031,2079.0,5.286548520937589,0.005
b2705,b2707,38.031,530.0,5.286548520937589,0.005
b2705,b2708,38.031,1296.0,5.286548520937589,0.005
b1494,b1504,38.0686,13106.0,5.287937653218124,0.005
b1140,b1151,38.1046,4924.0,5.289266421265064,0.005
b1140,b1153,38.1046,6106.0,5.289266421265064,0.005
b3324,b3481,38.1736,162194.0,5.291809810959857,0.005
b3035,b3045,38.2122,6913.0,5.293230681400158,0.005
b3037,b3045,38.2122,6094.0,5.293230681400158,0.005
b1159,b1203,38.2346,45541.0,5.294054586767724,0.005
b4118,b4119,38.2478,282.0,5.294539882189865,0.005
b1460,b1554,38.2551,106571.0,5.2948081951777635,0.005
b1460,b1555,38.2551,107101.0,5.2948081951777635,0.005
b1460,b1556,38.2551,107417.0,5.2948081951777635,0.005
b1460,b4776,38.2551,107852.0,5.2948081951777635,0.005
b0645,b0704,38.2828,58231.0,5.295825860643473,0.005
b0645,b4514,38.2828,59026.0,5.295825860643473,0.005
b0646,b0647,38.3008,9.0,5.2964867749103215,0.005
b0800,b0811,38.3056,11047.0,5.296662967591957,0.005
b0800,b0812,38.3056,12197.0,5.296662967591957,0.005
b3310,b3322,38.3274,5358.0,5.297462905345754,0.005
b3311,b3322,38.3274,4939.0,5.297462905345754,0.005
b3312,b3322,38.3274,4748.0,5.297462905345754,0.005
b3477,b3481,38.3408,2402.0,5.297954390182953,0.005
b0540,b0994,38.3761,489119.0,5.299248321685774,0.005
b0540,b0995,38.3761,490120.0,5.299248321685774,0.005
b4615,b3597,38.3781,562.0,5.2993215975258545,0.005
b4615,b3598,38.3781,1701.0,5.2993215975258545,0.005
b1567,b1702,38.3838,137410.0,5.299530413253952,0.005
b1568,b1702,38.3838,137097.0,5.299530413253952,0.005
b1569,b1702,38.3838,136883.0,5.299530413253952,0.005
b1570,b1702,38.3838,136392.0,5.299530413253952,0.005
b1040,b1044,38.426,2217.0,5.3010754428453035,0.005
b1040,b1045,38.426,2623.0,5.3010754428453035,0.005
b1041,b1044,38.426,1007.0,5.3010754428453035,0.005
b1041,b1045,38.426,1413.0,5.3010754428453035,0.005
b0363,b0369,38.4289,4817.0,5.301181557129146,0.005
b0742,b0841,38.438,102402.0,5.301514485770448,0.005
b1252,b1264,38.4434,9575.0,5.301712011504853,0.005
b1253,b1264,38.4434,9137.0,5.301712011504853,0.005
b0091,b0094,38.4635,1741.0,5.302447008595072,0.005
b1078,b1079,38.4902,52.0,5.303422769301919,0.005
b3616,b3619,38.4944,2641.0,5.303576199696641,0.005
b1932,b2130,38.5331,206320.0,5.304989183848877,0.005
b1932,b2131,38.5331,207484.0,5.304989183848877,0.005
b2393,b3236,38.5493,869085.0,5.305580254933956,0.005
b2842,b2860,38.5537,13113.0,5.3057407509502,0.005
b2842,b2861,38.5537,13976.0,5.3057407509502,0.005
b4518,b1164,38.5758,147534.0,5.306546608720883,0.005
b4518,b1165,38.5758,147813.0,5.306546608720883,0.005
b4518,b1166,38.5758,148114.0,5.306546608720883,0.005
b4518,b1167,38.5758,148493.0,5.306546608720883,0.005
b1006,b1164,38.5758,145949.0,5.306546608720883,0.005
b1006,b1165,38.5758,146228.0,5.306546608720883,0.005
b1006,b1166,38.5758,146529.0,5.306546608720883,0.005
b1006,b1167,38.5758,146908.0,5.306546608720883,0.005
b2428,b2444,38.6204,14698.0,5.308171540362195,0.005
b2428,b2445,38.6204,14955.0,5.308171540362195,0.005
b0493,b0540,38.6213,47692.0,5.308204311631283,0.005
b0494,b0540,38.6213,47076.0,5.308204311631283,0.005
b0495,b0540,38.6213,46422.0,5.308204311631283,0.005
b4529,b1403,38.6381,27459.0,5.308815905386722,0.005
b1379,b1403,38.6381,27040.0,5.308815905386722,0.005
b1380,b1403,38.6381,25940.0,5.308815905386722,0.005
b1162,b1214,38.6402,53260.0,5.30889233637948,0.005
b1634,b1706,38.656,75536.0,5.309467258808239,0.005
b1257,b1554,38.6596,324299.0,5.309598221749975,0.005
b1257,b1555,38.6596,324829.0,5.309598221749975,0.005
b1257,b1556,38.6596,325145.0,5.309598221749975,0.005
b1257,b4776,38.6596,325580.0,5.309598221749975,0.005
b1258,b1554,38.6596,323753.0,5.309598221749975,0.005
b1258,b1555,38.6596,324283.0,5.309598221749975,0.005
b1258,b1556,38.6596,324599.0,5.309598221749975,0.005
b1258,b4776,38.6596,325034.0,5.309598221749975,0.005
b3611,b3619,38.6725,8971.0,5.310067408023666,0.005
