node1,node2,interaction,distance,Log2(interaction + 1),p_value
VC_1455,VC_2115,184.774046,705151.0,7.537405150469725,0.0
VC_1456,VC_2115,184.774046,704175.0,7.537405150469725,0.0
VC_0454,VC_0455,184.822975,220.0,7.537785076153057,0.0
VC_1548,VC_1730,184.961697,206280.0,7.538861686168597,0.0
VC_1823,VC_1884,186.02339,63071.0,7.547074901207365,0.0
VC_1465,VC_1493,186.199751,28255.0,7.5484347057254,0.0
VC_2677,VC_2679,186.392514,2764.0,7.549919510803874,0.0
VC_2677,VC_2680,186.392514,3080.0,7.549919510803874,0.0
VC_1439,VC_1536,186.459321,111648.0,7.550433752003291,0.0
VC_1440,VC_1536,186.459321,111476.0,7.550433752003291,0.0
VC_1496,VC_1501,186.492664,4402.0,7.550690338354609,0.0
VC_0216,VC_0377,187.017916,167887.0,7.554726330894836,0.0
VC_0216,VC_0378,187.017916,168358.0,7.554726330894836,0.0
VC_1321,VC_1322,187.56201,80.0,7.558895232143117,0.0
VC_2604,VC_2605,187.856571,91.0,7.561147170980351,0.0
VC_A0392,VC_A0466,187.97438,44087.0,7.562046845637126,0.0
VC_A0392,VC_A0467,187.97438,44596.0,7.562046845637126,0.0
VC_A0392,VC_A0468,187.97438,44907.0,7.562046845637126,0.0
VC_A0393,VC_A0466,187.97438,43678.0,7.562046845637126,0.0
VC_A0393,VC_A0467,187.97438,44187.0,7.562046845637126,0.0
VC_A0393,VC_A0468,187.97438,44498.0,7.562046845637126,0.0
VC_A0394,VC_A0466,187.97438,43599.0,7.562046845637126,0.0
VC_A0394,VC_A0467,187.97438,44108.0,7.562046845637126,0.0
VC_A0394,VC_A0468,187.97438,44419.0,7.562046845637126,0.0
VC_A0395,VC_A0466,187.97438,42660.0,7.562046845637126,0.0
VC_A0395,VC_A0467,187.97438,43169.0,7.562046845637126,0.0
VC_A0395,VC_A0468,187.97438,43480.0,7.562046845637126,0.0
VC_1127,VC_1385,188.898769,282082.0,7.569086743164444,0.0
VC_0216,VC_0392,188.924521,189460.0,7.56928237246748,0.0
VC_2643,VC_2646,189.275796,2476.0,7.571948245282574,0.0
VC_0854,VC_2103,189.33612,1341366.0,7.572405556957362,0.0
VC_0854,VC_2104,189.33612,1342248.0,7.572405556957362,0.0
VC_0854,VC_2105,189.33612,1342375.0,7.572405556957362,0.0
VC_1926,VC_1939,189.340043,11153.0,7.572435291903733,0.0
VC_1926,VC_1940,189.340043,11820.0,7.572435291903733,0.0
VC_0329,VC_1749,189.543325,1421130.0,7.573975259178692,0.0
VC_0329,VC_1750,189.543325,1419998.0,7.573975259178692,0.0
VC_1650,VC_2503,189.724813,909423.0,7.575348738005065,0.0
VC_2425,VC_2426,189.738124,57.0,7.57544942256356,0.0
VC_0545,VC_0814,190.046039,291712.0,7.577776536063205,0.0
VC_A0069,VC_A0090,190.254923,19728.0,7.579353073769692,0.0
VC_1285,VC_1289,190.392209,5482.0,7.580388293026905,0.0
VC_1024,VC_1026,190.574316,579.0,7.581760344464629,0.0
VC_1024,VC_1027,190.574316,1058.0,7.581760344464629,0.0
VC_1024,VC_1028,190.574316,1305.0,7.581760344464629,0.0
VC_1024,VC_1029,190.574316,1772.0,7.581760344464629,0.0
VC_1025,VC_1026,190.574316,7.0,7.581760344464629,0.0
VC_1025,VC_1027,190.574316,486.0,7.581760344464629,0.0
VC_1025,VC_1028,190.574316,733.0,7.581760344464629,0.0
VC_1025,VC_1029,190.574316,1200.0,7.581760344464629,0.0
VC_A0292,VC_A0368,190.622314,44516.0,7.582121759318068,0.0
VC_1971,VC_2487,190.715707,544124.0,7.582824729611847,0.0
VC_0763,VC_0947,190.763369,194024.0,7.5831833501243935,0.0
VC_0745,VC_0930,190.819735,193939.0,7.583607346637337,0.0
VC_0654,VC_0656,190.999167,597.0,7.584956241515031,0.0
VC_0654,VC_0657,190.999167,965.0,7.584956241515031,0.0
VC_0655,VC_0656,190.999167,110.0,7.584956241515031,0.0
VC_0655,VC_0657,190.999167,478.0,7.584956241515031,0.0
VC_A0588,VC_A0600,191.125489,10009.0,7.585905121659422,0.0
VC_A0588,VC_A0601,191.125489,10738.0,7.585905121659422,0.0
VC_0683,VC_0686,191.252014,1624.0,7.586854901473364,0.0
VC_0684,VC_0686,191.252014,1027.0,7.586854901473364,0.0
VC_0685,VC_0686,191.252014,30.0,7.586854901473364,0.0
VC_2181,VC_2183,191.327805,899.0,7.587423539222188,0.0
VC_2182,VC_2183,191.327805,30.0,7.587423539222188,0.0
VC_0661,VC_1925,191.41742,1368072.0,7.588095605358562,0.0
VC_0211,VC_0212,191.460308,85.0,7.5884171324341425,0.0
VC_0130,VC_2681,191.553736,235307.0,7.589117304892921,0.0
VC_2125,VC_2126,192.085968,64.0,7.593099513916312,0.0
VC_2125,VC_2127,192.085968,1121.0,7.593099513916312,0.0
VC_0328,VC_1781,192.281751,1370525.0,7.594561619436395,0.0
VC_0328,VC_1782,192.281751,1369674.0,7.594561619436395,0.0
VC_A0070,VC_A0304,192.602309,237915.0,7.596952348807608,0.0
VC_A0070,VC_A0305,192.602309,238335.0,7.596952348807608,0.0
VC_A0070,VC_A0306,192.602309,238451.0,7.596952348807608,0.0
VC_1888,VC_1894,192.823968,4187.0,7.59860317320412,0.0
VC_1888,VC_1895,192.823968,4830.0,7.59860317320412,0.0
VC_1888,VC_1896,192.823968,5219.0,7.59860317320412,0.0
VC_1656,VC_1684,192.936282,28996.0,7.599438920836085,0.0
VC_1656,VC_1685,192.936282,29785.0,7.599438920836085,0.0
VC_1656,VC_1686,192.936282,30592.0,7.599438920836085,0.0
VC_1657,VC_1684,192.936282,28844.0,7.599438920836085,0.0
VC_1657,VC_1685,192.936282,29633.0,7.599438920836085,0.0
VC_1657,VC_1686,192.936282,30440.0,7.599438920836085,0.0
VC_1658,VC_1684,192.936282,27407.0,7.599438920836085,0.0
VC_1658,VC_1685,192.936282,28196.0,7.599438920836085,0.0
VC_1658,VC_1686,192.936282,29003.0,7.599438920836085,0.0
VC_A0099,VC_A0100,193.308263,36.0,7.60220344291439,0.0
VC_2176,VC_2177,193.346149,15.0,7.602484710502275,0.0
VC_2176,VC_2178,193.346149,398.0,7.602484710502275,0.0
VC_0063,VC_0854,193.746301,855542.0,7.6054521158555755,0.0
VC_0065,VC_0854,193.746301,854566.0,7.6054521158555755,0.0
VC_1291,VC_1451,194.218772,178853.0,7.608947977148714,0.0
VC_2316,VC_2337,194.979304,20409.0,7.614557499252665,0.0
VC_1889,VC_1890,195.290337,112.0,7.616845343193617,0.0
VC_1889,VC_1891,195.290337,1502.0,7.616845343193617,0.0
VC_1889,VC_1892,195.290337,1759.0,7.616845343193617,0.0
VC_0972,VC_1477,196.158202,544219.0,7.623209919183626,0.0
VC_A0376,VC_A0503,196.378086,72097.0,7.624818012526944,0.0
VC_A0376,VC_A0504,196.378086,72372.0,7.624818012526944,0.0
VC_A0376,VC_A0505,196.378086,72772.0,7.624818012526944,0.0
VC_A0377,VC_A0503,196.378086,71955.0,7.624818012526944,0.0
VC_A0377,VC_A0504,196.378086,72230.0,7.624818012526944,0.0
VC_A0377,VC_A0505,196.378086,72630.0,7.624818012526944,0.0
VC_2601,VC_2764,196.867871,178983.0,7.628393562079198,0.0
VC_0983,VC_0986,197.022852,3363.0,7.629523117881161,0.0
VC_1724,VC_1725,197.152523,4.0,7.630467526479639,0.0
VC_2609,VC_2637,197.575657,29580.0,7.633544966327269,0.0
VC_2610,VC_2637,197.575657,28594.0,7.633544966327269,0.0
VC_1656,VC_1672,197.773833,15866.0,7.634984039804522,0.0
VC_1657,VC_1672,197.773833,15714.0,7.634984039804522,0.0
VC_1658,VC_1672,197.773833,14277.0,7.634984039804522,0.0
VC_1748,VC_1760,198.15614,14612.0,7.6377561485679655,0.0
VC_1496,VC_1543,198.529489,47553.0,7.640458171761628,0.0
VC_1496,VC_1544,198.529489,48728.0,7.640458171761628,0.0
VC_1496,VC_1545,198.529489,49348.0,7.640458171761628,0.0
VC_2296,VC_2297,198.75247,44.0,7.642069532400915,0.0
VC_0047,VC_1507,199.004028,1384685.0,7.643885245360259,0.0
VC_0047,VC_1508,199.004028,1384191.0,7.643885245360259,0.0
VC_0047,VC_1509,199.004028,1383277.0,7.643885245360259,0.0
VC_0735,VC_0746,199.300458,9078.0,7.646021909744983,0.0
VC_0516,VC_1405,199.467773,946280.0,7.647226518873745,0.0
VC_0120,VC_2580,199.513945,318803.0,7.647558764024744,0.0
VC_0120,VC_2581,199.513945,318260.0,7.647558764024744,0.0
VC_A0588,VC_A0854,199.925107,278708.0,7.650514039964481,0.0
VC_A0459,VC_A0556,199.967541,82423.0,7.650818695060299,0.0
VC_A0459,VC_A0557,199.967541,83247.0,7.650818695060299,0.0
VC_A0460,VC_A0556,199.967541,81933.0,7.650818695060299,0.0
VC_A0460,VC_A0557,199.967541,82757.0,7.650818695060299,0.0
VC_A0461,VC_A0556,199.967541,81677.0,7.650818695060299,0.0
VC_A0461,VC_A0557,199.967541,82501.0,7.650818695060299,0.0
VC_A0462,VC_A0556,199.967541,81437.0,7.650818695060299,0.0
VC_A0462,VC_A0557,199.967541,82261.0,7.650818695060299,0.0
VC_1365,VC_1511,199.979391,167796.0,7.650903760698961,0.0
VC_1365,VC_1512,199.979391,168870.0,7.650903760698961,0.0
VC_2320,VC_2586,200.068241,287043.0,7.651541413784155,0.0
VC_0391,VC_1455,200.518454,1151797.0,7.654768149000561,0.0
VC_0391,VC_1456,200.518454,1152737.0,7.654768149000561,0.0
VC_1004,VC_1898,200.702052,968626.0,7.656081950945059,0.0
VC_1026,VC_1028,201.44652,243.0,7.661397033471272,0.0
VC_1026,VC_1029,201.44652,710.0,7.661397033471272,0.0
VC_1027,VC_1028,201.44652,1.0,7.661397033471272,0.0
VC_1027,VC_1029,201.44652,468.0,7.661397033471272,0.0
VC_1028,VC_1029,201.44652,14.0,7.661397033471272,0.0
VC_2718,VC_2720,201.830211,838.0,7.664128743564533,0.0
VC_2719,VC_2720,201.830211,87.0,7.664128743564533,0.0
VC_A0485,VC_A0636,202.698488,147126.0,7.6702914613745605,0.0
VC_A0485,VC_A0637,202.698488,147420.0,7.6702914613745605,0.0
VC_A0486,VC_A0636,202.698488,146634.0,7.6702914613745605,0.0
VC_A0486,VC_A0637,202.698488,146928.0,7.6702914613745605,0.0
VC_A0487,VC_A0636,202.698488,146104.0,7.6702914613745605,0.0
VC_A0487,VC_A0637,202.698488,146398.0,7.6702914613745605,0.0
VC_0854,VC_0893,202.773048,31522.0,7.670819436135719,0.0
VC_A0345,VC_A0359,203.37989,7829.0,7.675109438767599,0.0
VC_A0345,VC_A0360,203.37989,8115.0,7.675109438767599,0.0
VC_2044,VC_2045,203.404983,251.0,7.675286556606823,0.0
VC_2044,VC_2046,203.404983,917.0,7.675286556606823,0.0
VC_A0367,VC_A1091,203.626672,379957.0,7.676850394751507,0.0
VC_1046,VC_1126,204.160355,77164.0,7.6806081625776,0.0
VC_2200,VC_2201,204.528076,219.0,7.6831916753569045,0.0
VC_2200,VC_2202,204.528076,1057.0,7.6831916753569045,0.0
VC_0916,VC_0918,205.339891,1450.0,7.688878949363108,0.0
VC_0917,VC_0918,205.339891,19.0,7.688878949363108,0.0
VC_A0556,VC_A0565,205.741503,10172.0,7.6916842261523115,0.0
VC_A0557,VC_A0565,205.741503,8493.0,7.6916842261523115,0.0
VC_2476,VC_2479,205.796339,850.0,7.692066835034455,0.0
VC_2477,VC_2479,205.796339,749.0,7.692066835034455,0.0
VC_2478,VC_2479,205.796339,199.0,7.692066835034455,0.0
VC_A0308,VC_A0379,205.912545,40427.0,7.692877307474446,0.0
VC_0081,VC_0335,206.342335,273403.0,7.6958709046728755,0.0
VC_0821,VC_0831,206.565754,11682.0,7.6974246247522835,0.0
VC_A0304,VC_A0860,206.652795,490876.0,7.698029480297373,0.0
VC_A0305,VC_A0860,206.652795,490522.0,7.698029480297373,0.0
VC_A0306,VC_A0860,206.652795,490340.0,7.698029480297373,0.0
VC_1435,VC_2211,206.970322,828791.0,7.7002338558416366,0.0
VC_1436,VC_2211,206.970322,828630.0,7.7002338558416366,0.0
VC_1768,VC_1784,207.171965,19559.0,7.7016319804157805,0.0
VC_A0380,VC_A0867,207.266535,456935.0,7.702287230458043,0.0
VC_A0380,VC_A0868,207.266535,457778.0,7.702287230458043,0.0
VC_A0381,VC_A0867,207.266535,456459.0,7.702287230458043,0.0
VC_A0381,VC_A0868,207.266535,457302.0,7.702287230458043,0.0
VC_0309,VC_0312,207.292857,281.0,7.702469555570121,0.0
VC_0723,VC_0854,207.477132,140647.0,7.7037453319119935,0.0
VC_2113,VC_2115,207.651829,363.0,7.704953756806249,0.0
VC_2114,VC_2115,207.651829,56.0,7.704953756806249,0.0
VC_0997,VC_0998,208.330771,164.0,7.709640588831851,0.0
VC_0930,VC_0941,210.136172,10321.0,7.722029953180607,0.0
VC_1387,VC_1389,210.363867,1244.0,7.723584956488608,0.0
VC_1387,VC_1390,210.363867,1401.0,7.723584956488608,0.0
VC_1428,VC_1435,210.393397,5638.0,7.723786503751089,0.0
VC_1428,VC_1436,210.393397,6309.0,7.723786503751089,0.0
VC_A0001,VC_A1115,211.597593,206.0,7.731981452746182,0.0
VC_0647,VC_0760,212.750566,119869.0,7.739784429957176,0.0
VC_A0267,VC_A0411,214.236921,96174.0,7.749781763834839,0.0
VC_A0267,VC_A0412,214.236921,96293.0,7.749781763834839,0.0
VC_0741,VC_0780,214.25141,41057.0,7.7498788777724315,0.0
VC_0742,VC_0780,214.25141,40620.0,7.7498788777724315,0.0
VC_1823,VC_1832,214.352389,8499.0,7.750555517902141,0.0
VC_0592,VC_0661,214.462373,86576.0,7.7512921378549375,0.0
VC_0593,VC_0661,214.462373,86070.0,7.7512921378549375,0.0
VC_2663,VC_2681,214.700378,15784.0,7.752884894498625,0.0
VC_A0694,VC_A0695,214.778419,76.0,7.753406771196607,0.0
VC_A0694,VC_A0696,214.778419,782.0,7.753406771196607,0.0
VC_A0695,VC_A0696,214.778419,34.0,7.753406771196607,0.0
VC_A0478,VC_A0770,214.802849,292844.0,7.753570100991016,0.0
VC_A0478,VC_A0771,214.802849,292991.0,7.753570100991016,0.0
VC_A0522,VC_A0529,214.904271,6896.0,7.754247972688518,0.0
VC_0391,VC_0469,214.909429,83638.0,7.754282438575178,0.0
VC_0929,VC_0984,215.240998,53775.0,7.756496265131817,0.0
VC_1771,VC_1772,215.312513,27.0,7.756973312868874,0.0
VC_0022,VC_0947,217.027966,990200.0,7.768369388179804,0.0
VC_0023,VC_0947,217.027966,989837.0,7.768369388179804,0.0
VC_A0805,VC_A0806,217.426226,94.0,7.771002277939989,0.0
VC_2586,VC_2602,217.475334,11675.0,7.771326597534391,0.0
VC_2586,VC_2603,217.475334,13101.0,7.771326597534391,0.0
VC_0692,VC_0693,217.761964,26.0,7.773218109263593,0.0
VC_1412,VC_1760,217.976881,392111.0,7.77463475171403,0.0
VC_1087,VC_1126,218.14645,37771.0,7.775751498302464,0.0
VC_A0411,VC_A0658,218.638314,213519.0,7.778985931715093,0.0
VC_A0412,VC_A0658,218.638314,213361.0,7.778985931715093,0.0
VC_1401,VC_1402,218.676027,20.0,7.779233628423954,0.0
VC_1635,VC_1823,218.924133,203431.0,7.780862114336337,0.0
VC_A0706,VC_A1006,218.956742,308994.0,7.781076012440793,0.0
VC_A0316,VC_A0409,219.231045,54682.0,7.78287404337537,0.0
VC_A0316,VC_A0410,219.231045,55291.0,7.78287404337537,0.0
VC_A0317,VC_A0409,219.231045,54030.0,7.78287404337537,0.0
VC_A0317,VC_A0410,219.231045,54639.0,7.78287404337537,0.0
VC_A0318,VC_A0409,219.231045,53383.0,7.78287404337537,0.0
VC_A0318,VC_A0410,219.231045,53992.0,7.78287404337537,0.0
VC_A0438,VC_A0459,219.357767,14485.0,7.783703938284335,0.0
VC_A0438,VC_A0460,219.357767,15188.0,7.783703938284335,0.0
VC_A0438,VC_A0461,219.357767,15666.0,7.783703938284335,0.0
VC_A0438,VC_A0462,219.357767,15927.0,7.783703938284335,0.0
VC_0394,VC_0395,219.624797,155.0,7.785451140715016,0.0
VC_0647,VC_0650,219.670757,1579.0,7.785751647999615,0.0
VC_1971,VC_2656,220.0842,703466.0,7.788452114991526,0.0
VC_0147,VC_1572,220.634499,1413599.0,7.792038654475753,0.0
VC_0147,VC_1573,220.634499,1412198.0,7.792038654475753,0.0
VC_A0985,VC_A0986,220.656009,83.0,7.792178663656161,0.0
VC_2094,VC_2095,221.13654,49.0,7.795302916026716,0.0
VC_2094,VC_2096,221.13654,1804.0,7.795302916026716,0.0
VC_1289,VC_1848,221.172963,618780.0,7.795539450610097,0.0
VC_1289,VC_1849,221.172963,620305.0,7.795539450610097,0.0
VC_0081,VC_2165,221.322217,726093.0,7.796508316071025,0.0
VC_0081,VC_2166,221.322217,725536.0,7.796508316071025,0.0
VC_1558,VC_1559,221.38522,290.0,7.796917097704552,0.0
VC_0477,VC_0998,221.39906,555728.0,7.797006880101413,0.0
VC_1388,VC_1441,221.99864,57320.0,7.800891101394571,0.0
VC_1389,VC_1441,221.99864,56905.0,7.800891101394571,0.0
VC_1390,VC_1441,221.99864,55977.0,7.800891101394571,0.0
VC_1818,VC_2586,222.136809,800069.0,7.801784712238204,0.0
VC_1819,VC_2586,222.136809,798537.0,7.801784712238204,0.0
VC_1553,VC_1554,223.394121,27.0,7.80989106841639,0.0
VC_1553,VC_1555,223.394121,816.0,7.80989106841639,0.0
VC_1553,VC_1556,223.394121,1297.0,7.80989106841639,0.0
VC_2415,VC_2416,223.720006,483.0,7.8119847578714765,0.0
VC_A0056,VC_A0057,224.051595,9.0,7.8141119792946165,0.0
VC_A0316,VC_A0359,224.231502,24540.0,7.815264813821435,0.0
VC_A0316,VC_A0360,224.231502,24826.0,7.815264813821435,0.0
VC_A0317,VC_A0359,224.231502,23888.0,7.815264813821435,0.0
VC_A0317,VC_A0360,224.231502,24174.0,7.815264813821435,0.0
VC_A0318,VC_A0359,224.231502,23241.0,7.815264813821435,0.0
VC_A0318,VC_A0360,224.231502,23527.0,7.815264813821435,0.0
VC_0286,VC_0287,225.118518,153.0,7.820935336365668,0.0
VC_0163,VC_0164,225.258364,115.0,7.821827314471283,0.0
VC_0166,VC_0167,226.555983,145.0,7.830077708539431,0.0
VC_1088,VC_1098,226.887923,10518.0,7.832180660276658,0.0
VC_2452,VC_2453,227.716711,171.0,7.837417968712151,0.0
VC_A1109,VC_A1110,228.228227,15.0,7.8406408972444055,0.0
VC_A0699,VC_A0700,228.843463,265.0,7.844507824684745,0.0
VC_2192,VC_2193,229.37721,10.0,7.84785419541692,0.0
VC_0232,VC_0300,229.580861,70618.0,7.849128959111806,0.0
VC_2622,VC_2646,230.061681,24368.0,7.852134214552047,0.0
VC_A0159,VC_A0509,230.303468,259672.0,7.853643086656281,0.0
VC_0745,VC_0871,230.323616,136776.0,7.8537687490773,0.0
VC_0745,VC_0872,230.323616,136973.0,7.8537687490773,0.0
VC_0745,VC_0873,230.323616,137279.0,7.8537687490773,0.0
VC_A0442,VC_A0474,230.52364,19583.0,7.855015698895335,0.0
VC_0215,VC_0362,231.08431,158473.0,7.858505182727172,0.0
VC_A0551,VC_A0552,231.321165,167.0,7.859976782791914,0.0
VC_1185,VC_1496,231.434036,345990.0,7.860677532067279,0.0
VC_1186,VC_1496,231.434036,345125.0,7.860677532067279,0.0
VC_1572,VC_1701,231.439677,149085.0,7.860712544770723,0.0
VC_1572,VC_1702,231.439677,149600.0,7.860712544770723,0.0
VC_1572,VC_1703,231.439677,149805.0,7.860712544770723,0.0
VC_1573,VC_1701,231.439677,147684.0,7.860712544770723,0.0
VC_1573,VC_1702,231.439677,148199.0,7.860712544770723,0.0
VC_1573,VC_1703,231.439677,148404.0,7.860712544770723,0.0
VC_0984,VC_1195,231.564888,219823.0,7.861489488941714,0.0
VC_2299,VC_2300,231.633268,68.0,7.861913615677103,0.0
VC_1603,VC_1604,231.672169,65.0,7.862154843375959,0.0
VC_A0356,VC_A0390,231.810083,20179.0,7.86300973246716,0.0
VC_A0357,VC_A0390,231.810083,19302.0,7.86300973246716,0.0
VC_0718,VC_0746,232.607423,27773.0,7.867942307122546,0.0
VC_0719,VC_0746,232.607423,26847.0,7.867942307122546,0.0
VC_0232,VC_1282,232.787925,1120017.0,7.869056607272647,0.0
VC_2675,VC_2681,233.460147,5157.0,7.873198907348282,0.0
VC_2676,VC_2681,233.460147,4469.0,7.873198907348282,0.0
VC_1383,VC_1385,233.970173,545.0,7.87633382317754,0.0
VC_1384,VC_1385,233.970173,32.0,7.87633382317754,0.0
VC_A0512,VC_A0513,234.222135,88.0,7.87788001760268,0.0
VC_0216,VC_2314,234.731348,720134.0,7.88099981343245,0.0
VC_0216,VC_2315,234.731348,719990.0,7.88099981343245,0.0
VC_0293,VC_0295,234.835806,208.0,7.881638963295912,0.0
VC_0294,VC_0295,234.835806,111.0,7.881638963295912,0.0
VC_1348,VC_1365,234.973962,18064.0,7.882483867302926,0.0
VC_0469,VC_2531,236.15135,744882.0,7.889664270854031,0.0
VC_A0509,VC_A0870,236.403126,384426.0,7.89119512153216,0.0
VC_A0509,VC_A0871,236.403126,385611.0,7.89119512153216,0.0
VC_1382,VC_1384,236.750423,139.0,7.89330409767217,0.0
VC_0647,VC_1561,236.941686,980905.0,7.894464235464049,0.0
VC_A0439,VC_A0493,237.980523,32085.0,7.900749232598595,0.0
VC_A0440,VC_A0493,237.980523,31486.0,7.900749232598595,0.0
VC_A0441,VC_A0493,237.980523,30437.0,7.900749232598595,0.0
VC_2402,VC_2403,238.084019,16.0,7.901373889544119,0.0
VC_2402,VC_2404,238.084019,1362.0,7.901373889544119,0.0
VC_1567,VC_1569,238.505362,666.0,7.903914144876955,0.0
VC_A0551,VC_A0554,238.520125,2880.0,7.9040030691929815,0.0
VC_A0331,VC_A0332,240.500312,184.0,7.915881242689032,0.0
VC_2609,VC_2613,240.559947,1419.0,7.916237451330076,0.0
VC_2609,VC_2614,240.559947,2531.0,7.916237451330076,0.0
VC_2609,VC_2615,240.559947,3242.0,7.916237451330076,0.0
VC_2610,VC_2613,240.559947,433.0,7.916237451330076,0.0
VC_2610,VC_2614,240.559947,1545.0,7.916237451330076,0.0
VC_2610,VC_2615,240.559947,2256.0,7.916237451330076,0.0
VC_2400,VC_2609,241.515062,209226.0,7.921930542014276,0.0
VC_2400,VC_2610,241.515062,209708.0,7.921930542014276,0.0
VC_A0271,VC_A0282,241.551577,11156.0,7.922147749322641,0.0
VC_A0272,VC_A0282,241.551577,10715.0,7.922147749322641,0.0
VC_0510,VC_2758,241.649695,556186.0,7.922731236473728,0.0
VC_0511,VC_2758,241.649695,556871.0,7.922731236473728,0.0
VC_0037,VC_0081,241.974735,42621.0,7.924662497082331,0.0
VC_0038,VC_0081,241.974735,42357.0,7.924662497082331,0.0
VC_0039,VC_0081,241.974735,41281.0,7.924662497082331,0.0
VC_A0466,VC_A0474,243.38314,3804.0,7.933000946791346,0.0
VC_A0467,VC_A0474,243.38314,3295.0,7.933000946791346,0.0
VC_A0468,VC_A0474,243.38314,2810.0,7.933000946791346,0.0
VC_1374,VC_1413,243.618733,37639.0,7.934391080031452,0.0
VC_0425,VC_0984,243.902315,590883.0,7.93606260117451,0.0
VC_0426,VC_0984,243.902315,590431.0,7.93606260117451,0.0
VC_0427,VC_0984,243.902315,590302.0,7.93606260117451,0.0
VC_0428,VC_0984,243.902315,589843.0,7.93606260117451,0.0
VC_1367,VC_1471,244.447804,120874.0,7.939272448870284,0.0
VC_1367,VC_1472,244.447804,121034.0,7.939272448870284,0.0
VC_2551,VC_2552,245.105271,48.0,7.9431317470593195,0.0
VC_0860,VC_0934,245.366389,72660.0,7.944661636836079,0.0
VC_0860,VC_0935,245.366389,74128.0,7.944661636836079,0.0
VC_0861,VC_0934,245.366389,72257.0,7.944661636836079,0.0
VC_0861,VC_0935,245.366389,73725.0,7.944661636836079,0.0
VC_A0271,VC_A0307,245.850008,28609.0,7.947490881609093,0.0
VC_A0272,VC_A0307,245.850008,28168.0,7.947490881609093,0.0
VC_A0885,VC_A0914,246.065846,29471.0,7.9487517782963915,0.0
VC_0311,VC_0312,246.379086,15.0,7.950579726469457,0.0
VC_2340,VC_2341,246.43114,199.0,7.950883269298564,0.0
VC_2213,VC_2262,246.90988,51133.0,7.953671958347282,0.0
VC_0082,VC_0083,247.027972,44.0,7.954359023249877,0.0
VC_0539,VC_0541,247.705016,870.0,7.958291794576627,0.0
VC_1656,VC_1991,247.748235,354047.0,7.958542478784655,0.0
VC_1656,VC_1992,247.748235,354658.0,7.958542478784655,0.0
VC_1657,VC_1991,247.748235,353895.0,7.958542478784655,0.0
VC_1657,VC_1992,247.748235,354506.0,7.958542478784655,0.0
VC_1658,VC_1991,247.748235,352458.0,7.958542478784655,0.0
VC_1658,VC_1992,247.748235,353069.0,7.958542478784655,0.0
VC_1507,VC_2224,247.761396,756616.0,7.958618808199221,0.0
VC_1508,VC_2224,247.761396,756122.0,7.958618808199221,0.0
VC_1509,VC_2224,247.761396,755208.0,7.958618808199221,0.0
VC_1868,VC_1885,247.911451,17572.0,7.959488791812857,0.0
VC_1942,VC_1944,248.390289,282.0,7.96226147898278,0.0
VC_1943,VC_1944,248.390289,215.0,7.96226147898278,0.0
VC_A0415,VC_A0455,248.503031,23239.0,7.962913531518054,0.0
VC_A0416,VC_A0455,248.503031,22733.0,7.962913531518054,0.0
VC_A0417,VC_A0455,248.503031,21916.0,7.962913531518054,0.0
VC_A0368,VC_A0686,249.43744,266207.0,7.96830644878882,0.0
VC_A0812,VC_A0813,249.638948,34.0,7.969466809224608,0.0
VC_1201,VC_1202,250.004432,148.0,7.971569027926752,0.0
VC_A0757,VC_A0759,250.29724,687.0,7.973251015946818,0.0
VC_A0758,VC_A0759,250.29724,1.0,7.973251015946818,0.0
VC_A0299,VC_A0362,250.561527,35924.0,7.974767487785035,0.0
VC_A0300,VC_A0362,250.561527,35144.0,7.974767487785035,0.0
VC_A0292,VC_A0299,251.308364,3416.0,7.979044222094942,0.0
VC_A0292,VC_A0300,251.308364,4010.0,7.979044222094942,0.0
VC_1514,VC_1515,252.286685,77.0,7.984627427940925,0.0
VC_A0651,VC_A0670,252.348991,20528.0,7.984982272899261,0.0
VC_A0651,VC_A0671,252.348991,20666.0,7.984982272899261,0.0
VC_A0652,VC_A0670,252.348991,19819.0,7.984982272899261,0.0
VC_A0652,VC_A0671,252.348991,19957.0,7.984982272899261,0.0
VC_0536,VC_0537,252.949296,159.0,7.988396664285779,0.0
VC_1548,VC_1561,253.033862,12341.0,7.988877006785461,0.0
VC_A0458,VC_A0478,253.290924,10841.0,7.990336160910655,0.0
VC_A0406,VC_A0478,253.942479,41639.0,7.994027967751198,0.0
VC_A0810,VC_A0811,254.161587,30.0,7.99526734640167,0.0
VC_1768,VC_1828,255.27028,57031.0,8.001522366871777,0.0
VC_1768,VC_1829,255.27028,57672.0,8.001522366871777,0.0
VC_1768,VC_1830,255.27028,57757.0,8.001522366871777,0.0
VC_A0311,VC_A0313,255.501303,486.0,8.002822344366756,0.0
VC_A0312,VC_A0313,255.501303,243.0,8.002822344366756,0.0
VC_0504,VC_0510,255.84335,2427.0,8.004744910739253,0.0
VC_0504,VC_0511,255.84335,3112.0,8.004744910739253,0.0
VC_0505,VC_0510,255.84335,2011.0,8.004744910739253,0.0
VC_0505,VC_0511,255.84335,2696.0,8.004744910739253,0.0
VC_2144,VC_2145,256.246702,123.0,8.007008771116537,0.0
VC_2144,VC_2146,256.246702,1097.0,8.007008771116537,0.0
VC_2144,VC_2147,256.246702,1705.0,8.007008771116537,0.0
VC_1198,VC_1289,256.256712,93235.0,8.00706490826536,0.0
