node1,node2,interaction,distance,Log2(interaction + 1),p_value
B9H01_00035,B9H01_00060,92.1157,4293.0,6.540952532301174,0.002
B9H01_01205,B9H01_08515,92.1438,637734.0,6.541387836067764,0.002
B9H01_04350,B9H01_04395,92.1532,7211.0,6.541533424385298,0.002
B9H01_00555,B9H01_00565,92.1727,856.0,6.54183539586001,0.002
B9H01_00555,B9H01_00570,92.1727,1099.0,6.54183539586001,0.002
B9H01_00555,B9H01_00575,92.1727,1235.0,6.54183539586001,0.002
B9H01_02845,B9H01_02855,92.2323,725.0,6.54275795295201,0.002
B9H01_07265,B9H01_07865,92.2361,100522.0,6.54281675370491,0.002
B9H01_07740,B9H01_07765,92.2536,3318.0,6.54308751571793,0.002
B9H01_07745,B9H01_07765,92.2536,2921.0,6.54308751571793,0.002
B9H01_07750,B9H01_07765,92.2536,2107.0,6.54308751571793,0.002
B9H01_03370,B9H01_04495,92.2697,231348.0,6.543336571897141,0.002
B9H01_08310,B9H01_08360,92.2699,7036.0,6.543339665492369,0.002
B9H01_08315,B9H01_08360,92.2699,6696.0,6.543339665492369,0.002
B9H01_08320,B9H01_08360,92.2699,5318.0,6.543339665492369,0.002
B9H01_05960,B9H01_06000,92.271,6144.0,6.5433566801475465,0.002
B9H01_00070,B9H01_00280,92.3082,30009.0,6.543931966741467,0.002
B9H01_02495,B9H01_09585,92.3568,676380.0,6.54468320538365,0.002
B9H01_02495,B9H01_09590,92.3568,675728.0,6.54468320538365,0.002
B9H01_02500,B9H01_09585,92.3568,677062.0,6.54468320538365,0.002
B9H01_02500,B9H01_09590,92.3568,676410.0,6.54468320538365,0.002
B9H01_08750,B9H01_09750,92.3607,210463.0,6.544743473014271,0.002
B9H01_08785,B9H01_10100,92.4265,275599.0,6.5457599167279445,0.002
B9H01_09680,B9H01_09700,92.4636,2222.0,6.546332702410226,0.002
B9H01_09685,B9H01_09700,92.4636,1978.0,6.546332702410226,0.002
B9H01_09690,B9H01_09700,92.4636,815.0,6.546332702410226,0.002
B9H01_00375,B9H01_00395,92.4947,1959.0,6.546812679134292,0.002
B9H01_00365,B9H01_10455,92.5297,77705.0,6.547352654955849,0.002
B9H01_05820,B9H01_05835,92.5404,2842.0,6.547517692949139,0.002
B9H01_05820,B9H01_05840,92.5404,3063.0,6.547517692949139,0.002
B9H01_05640,B9H01_05665,92.6272,3892.0,6.54885580850468,0.002
B9H01_05640,B9H01_05670,92.6272,5199.0,6.54885580850468,0.002
B9H01_00070,B9H01_10495,92.6319,19962.0,6.548928228661495,0.002
B9H01_06360,B9H01_06430,92.6957,11801.0,6.549910934329722,0.002
B9H01_06365,B9H01_06430,92.6957,11562.0,6.549910934329722,0.002
B9H01_06370,B9H01_06430,92.6957,10296.0,6.549910934329722,0.002
B9H01_00035,B9H01_10425,92.7139,27622.0,6.550191144626598,0.002
B9H01_00235,B9H01_10460,92.7865,47037.0,6.5513083653386905,0.002
B9H01_10300,B9H01_10385,92.8004,19220.0,6.5515221698325545,0.002
B9H01_10305,B9H01_10385,92.8004,18299.0,6.5515221698325545,0.002
B9H01_10220,B9H01_10225,92.8288,14.0,6.551958909310996,0.002
B9H01_05870,B9H01_05875,92.8444,96.0,6.5521987522154665,0.002
B9H01_06385,B9H01_06510,92.85,23762.0,6.552284839943512,0.002
B9H01_06390,B9H01_06510,92.85,23301.0,6.552284839943512,0.002
B9H01_06395,B9H01_06510,92.85,22371.0,6.552284839943512,0.002
B9H01_00070,B9H01_02870,92.8634,544992.0,6.552490814728271,0.002
B9H01_01245,B9H01_01255,92.9137,2308.0,6.553263726465564,0.002
B9H01_07860,B9H01_07970,92.9161,19648.0,6.553300594610005,0.002
B9H01_04035,B9H01_06385,92.9532,462235.0,6.553870394856376,0.002
B9H01_04035,B9H01_06390,92.9532,462456.0,6.553870394856376,0.002
B9H01_04035,B9H01_06395,92.9532,462921.0,6.553870394856376,0.002
B9H01_03155,B9H01_03270,92.9814,20481.0,6.554303353986397,0.002
B9H01_07195,B9H01_08440,93.0077,219709.0,6.55470702504842,0.002
B9H01_07195,B9H01_08445,93.0077,220445.0,6.55470702504842,0.002
B9H01_02595,B9H01_02605,93.0203,676.0,6.554900378778103,0.002
B9H01_00430,B9H01_00455,93.0367,2002.0,6.5551520067284645,0.002
B9H01_00430,B9H01_00460,93.0367,2319.0,6.5551520067284645,0.002
B9H01_00435,B9H01_00455,93.0367,1737.0,6.5551520067284645,0.002
B9H01_00435,B9H01_00460,93.0367,2054.0,6.5551520067284645,0.002
B9H01_01350,B9H01_01550,93.0902,45179.0,6.555972561224055,0.002
B9H01_00820,B9H01_00845,93.1238,3370.0,6.556487661629857,0.002
B9H01_00825,B9H01_00845,93.1238,2949.0,6.556487661629857,0.002
B9H01_00830,B9H01_00845,93.1238,2561.0,6.556487661629857,0.002
B9H01_01350,B9H01_01375,93.2125,3331.0,6.557846582449564,0.002
B9H01_00365,B9H01_00375,93.223,1693.0,6.5580073621109864,0.002
B9H01_00560,B9H01_00580,93.2446,883.0,6.558338052511031,0.002
B9H01_00560,B9H01_00585,93.2446,1311.0,6.558338052511031,0.002
B9H01_02020,B9H01_08735,93.3402,769645.0,6.5598007542528824,0.002
B9H01_10410,B9H01_10495,93.3769,16395.0,6.560361878906326,0.002
B9H01_03820,B9H01_08465,93.4665,898170.0,6.561730901973731,0.002
B9H01_03825,B9H01_08465,93.4665,896915.0,6.561730901973731,0.002
B9H01_10050,B9H01_10100,93.4854,9932.0,6.562019514433979,0.002
B9H01_10055,B9H01_10100,93.4854,9622.0,6.562019514433979,0.002
B9H01_06580,B9H01_06610,93.5038,4993.0,6.562300436188622,0.002
B9H01_06585,B9H01_06610,93.5038,4319.0,6.562300436188622,0.002
B9H01_05835,B9H01_06335,93.5409,97040.0,6.562866693657931,0.002
B9H01_05840,B9H01_06335,93.5409,96054.0,6.562866693657931,0.002
B9H01_02715,B9H01_02725,93.6309,842.0,6.564239441218365,0.002
B9H01_00395,B9H01_02920,93.6365,500139.0,6.56432481347192,0.002
B9H01_01015,B9H01_08750,93.6646,538351.0,6.564753122984614,0.002
B9H01_10330,B9H01_10475,93.909,25278.0,6.568472996040124,0.002
B9H01_10330,B9H01_10480,93.909,26644.0,6.568472996040124,0.002
B9H01_10415,B9H01_10465,93.9251,8119.0,6.5687177085571475,0.002
B9H01_07860,B9H01_08405,93.9539,103235.0,6.569155351661401,0.002
B9H01_07860,B9H01_08410,93.9539,104456.0,6.569155351661401,0.002
B9H01_00040,B9H01_10490,93.9778,14798.0,6.569518433881581,0.002
B9H01_00210,B9H01_00240,93.9795,6573.0,6.569544256332938,0.002
B9H01_00210,B9H01_00245,93.9795,8083.0,6.569544256332938,0.002
B9H01_10360,B9H01_10380,94.0055,2153.0,6.569939130362964,0.002
B9H01_10365,B9H01_10380,94.0055,1853.0,6.569939130362964,0.002
B9H01_08640,B9H01_08675,94.0524,5445.0,6.570651149161352,0.002
B9H01_03425,B9H01_08440,94.0841,983976.0,6.571132208118679,0.002
B9H01_03425,B9H01_08445,94.0841,984712.0,6.571132208118679,0.002
B9H01_02550,B9H01_02860,94.086,66307.0,6.5711610362107695,0.002
B9H01_02550,B9H01_02865,94.086,67721.0,6.5711610362107695,0.002
B9H01_02555,B9H01_02860,94.086,65217.0,6.5711610362107695,0.002
B9H01_02555,B9H01_02865,94.086,66631.0,6.5711610362107695,0.002
B9H01_10345,B9H01_10375,94.1134,3208.0,6.571576703603977,0.002
B9H01_08020,B9H01_10325,94.1317,478809.0,6.571854254188246,0.002
B9H01_04650,B9H01_04770,94.155,30281.0,6.572207561010223,0.002
B9H01_04800,B9H01_04835,94.2432,4035.0,6.57354418826519,0.002
B9H01_10300,B9H01_10325,94.2557,5327.0,6.573733519416572,0.002
B9H01_10305,B9H01_10325,94.2557,4406.0,6.573733519416572,0.002
B9H01_05470,B9H01_06250,94.2641,154496.0,6.5738607359930255,0.002
B9H01_10415,B9H01_10430,94.3403,2227.0,6.575014259919781,0.002
B9H01_10415,B9H01_10435,94.3403,2913.0,6.575014259919781,0.002
B9H01_10415,B9H01_10440,94.3403,3700.0,6.575014259919781,0.002
B9H01_06560,B9H01_06575,94.359,1662.0,6.575297201675216,0.002
B9H01_07080,B9H01_07090,94.4687,1525.0,6.5769559091209295,0.002
B9H01_07080,B9H01_07095,94.4687,2222.0,6.5769559091209295,0.002
B9H01_02345,B9H01_04065,94.4876,358648.0,6.577241492119363,0.002
B9H01_08130,B9H01_08750,94.5001,118099.0,6.577430338710394,0.002
B9H01_04220,B9H01_05455,94.5488,240279.0,6.578165849357281,0.002
B9H01_04220,B9H01_05460,94.5488,241539.0,6.578165849357281,0.002
B9H01_04220,B9H01_05465,94.5488,241814.0,6.578165849357281,0.002
B9H01_03370,B9H01_03695,94.5945,69486.0,6.578855710468027,0.002
B9H01_10320,B9H01_10390,94.6426,15844.0,6.5795814444697465,0.002
B9H01_10320,B9H01_10395,94.6426,16295.0,6.5795814444697465,0.002
B9H01_09800,B9H01_09815,94.6629,2199.0,6.579887621860778,0.002
B9H01_09800,B9H01_09820,94.6629,2860.0,6.579887621860778,0.002
B9H01_09800,B9H01_09825,94.6629,3443.0,6.579887621860778,0.002
B9H01_03330,B9H01_03820,94.6662,108297.0,6.579937388400582,0.002
B9H01_03330,B9H01_03825,94.6662,108823.0,6.579937388400582,0.002
B9H01_02900,B9H01_02925,94.7155,4151.0,6.580680666018965,0.002
B9H01_00455,B9H01_00465,94.7204,1101.0,6.580754520564554,0.002
B9H01_00455,B9H01_00470,94.7204,1400.0,6.580754520564554,0.002
B9H01_00455,B9H01_00475,94.7204,1757.0,6.580754520564554,0.002
B9H01_00460,B9H01_00465,94.7204,250.0,6.580754520564554,0.002
B9H01_00460,B9H01_00470,94.7204,549.0,6.580754520564554,0.002
B9H01_00460,B9H01_00475,94.7204,906.0,6.580754520564554,0.002
B9H01_06250,B9H01_07870,94.7338,308691.0,6.580956470833385,0.002
B9H01_10450,B9H01_10460,94.7594,948.0,6.581342207697846,0.002
B9H01_02855,B9H01_02885,94.7704,6933.0,6.581507922333033,0.002
B9H01_00070,B9H01_10410,94.8033,37980.0,6.582003446168631,0.002
B9H01_05255,B9H01_05310,95.0252,9438.0,6.585341158472733,0.002
B9H01_05255,B9H01_05315,95.0252,9941.0,6.585341158472733,0.002
B9H01_05255,B9H01_05320,95.0252,10316.0,6.585341158472733,0.002
B9H01_02720,B9H01_05835,95.0299,632687.0,6.585411770153376,0.002
B9H01_02720,B9H01_05840,95.0299,632908.0,6.585411770153376,0.002
B9H01_01550,B9H01_01585,95.0744,6697.0,6.586080156342211,0.002
B9H01_01550,B9H01_01590,95.0744,7663.0,6.586080156342211,0.002
B9H01_01550,B9H01_01595,95.0744,8458.0,6.586080156342211,0.002
B9H01_05940,B9H01_05960,95.0776,1707.0,6.586128208135909,0.002
B9H01_05945,B9H01_05960,95.0776,1008.0,6.586128208135909,0.002
B9H01_04215,B9H01_06250,95.111,399494.0,6.586629653225272,0.002
B9H01_02550,B9H01_02580,95.1387,3731.0,6.587045390185165,0.002
B9H01_02550,B9H01_02585,95.1387,4475.0,6.587045390185165,0.002
B9H01_02555,B9H01_02580,95.1387,2641.0,6.587045390185165,0.002
B9H01_02555,B9H01_02585,95.1387,3385.0,6.587045390185165,0.002
B9H01_07045,B9H01_07050,95.156,40.0,6.587304977415335,0.002
B9H01_07045,B9H01_07055,95.156,1541.0,6.587304977415335,0.002
B9H01_10420,B9H01_10465,95.1756,7233.0,6.5875990198181364,0.002
B9H01_02810,B9H01_05835,95.2103,607472.0,6.588119447962421,0.002
B9H01_02810,B9H01_05840,95.2103,607693.0,6.588119447962421,0.002
B9H01_06790,B9H01_06805,95.2921,716.0,6.589345536171686,0.002
B9H01_04330,B9H01_04335,95.3805,75.0,6.590669380356729,0.002
B9H01_04330,B9H01_04340,95.3805,1013.0,6.590669380356729,0.002
B9H01_04330,B9H01_04345,95.3805,1717.0,6.590669380356729,0.002
B9H01_07290,B9H01_10475,95.3893,631329.0,6.590801099291631,0.002
B9H01_07290,B9H01_10480,95.3893,632695.0,6.590801099291631,0.002
B9H01_07295,B9H01_10475,95.3893,630086.0,6.590801099291631,0.002
B9H01_07295,B9H01_10480,95.3893,631452.0,6.590801099291631,0.002
B9H01_05515,B9H01_06485,95.397,197538.0,6.590916343495403,0.002
B9H01_05515,B9H01_06490,95.397,198000.0,6.590916343495403,0.002
B9H01_03370,B9H01_07195,95.4111,774807.0,6.591127351229131,0.002
B9H01_01405,B9H01_03110,95.5004,345739.0,6.5924630173387575,0.002
B9H01_00265,B9H01_08750,95.5126,417121.0,6.5926453975879875,0.002
B9H01_00270,B9H01_08750,95.5126,417596.0,6.5926453975879875,0.002
B9H01_02765,B9H01_10005,95.5391,642930.0,6.593041471995244,0.002
B9H01_04765,B9H01_05335,95.5599,112857.0,6.593352276887725,0.002
B9H01_04765,B9H01_05340,95.5599,113722.0,6.593352276887725,0.002
B9H01_00985,B9H01_05835,95.6012,998748.0,6.5939692055146235,0.002
B9H01_00985,B9H01_05840,95.6012,998969.0,6.5939692055146235,0.002
B9H01_08595,B9H01_08750,95.6234,32024.0,6.594300714339573,0.002
B9H01_00075,B9H01_08515,95.6568,442591.0,6.594799327387835,0.002
B9H01_08080,B9H01_08765,95.67,131086.0,6.59499633654093,0.002
B9H01_08080,B9H01_08770,95.67,131495.0,6.59499633654093,0.002
B9H01_00365,B9H01_06435,95.6971,883497.0,6.595400718008761,0.002
B9H01_00365,B9H01_06440,95.6971,882974.0,6.595400718008761,0.002
B9H01_10430,B9H01_10450,95.7035,2569.0,6.595496201148576,0.002
B9H01_10435,B9H01_10450,95.7035,1643.0,6.595496201148576,0.002
B9H01_10440,B9H01_10450,95.7035,808.0,6.595496201148576,0.002
B9H01_10385,B9H01_10425,95.7047,4396.0,6.59551410353378,0.002
B9H01_04220,B9H01_06770,95.7317,512484.0,6.595916848481029,0.002
B9H01_10345,B9H01_10360,95.8244,1317.0,6.59729875109754,0.002
B9H01_10345,B9H01_10365,95.8244,1566.0,6.59729875109754,0.002
B9H01_00535,B9H01_00565,95.8645,3466.0,6.597896122159756,0.002
B9H01_00535,B9H01_00570,95.8645,3709.0,6.597896122159756,0.002
B9H01_00535,B9H01_00575,95.8645,3845.0,6.597896122159756,0.002
B9H01_00540,B9H01_00565,95.8645,2953.0,6.597896122159756,0.002
B9H01_00540,B9H01_00570,95.8645,3196.0,6.597896122159756,0.002
B9H01_00540,B9H01_00575,95.8645,3332.0,6.597896122159756,0.002
B9H01_00545,B9H01_00565,95.8645,2756.0,6.597896122159756,0.002
B9H01_00545,B9H01_00570,95.8645,2999.0,6.597896122159756,0.002
B9H01_00545,B9H01_00575,95.8645,3135.0,6.597896122159756,0.002
B9H01_00550,B9H01_00565,95.8645,2180.0,6.597896122159756,0.002
B9H01_00550,B9H01_00570,95.8645,2423.0,6.597896122159756,0.002
B9H01_00550,B9H01_00575,95.8645,2559.0,6.597896122159756,0.002
B9H01_02440,B9H01_02495,95.9539,10009.0,6.599227027231745,0.002
B9H01_02440,B9H01_02500,95.9539,10691.0,6.599227027231745,0.002
B9H01_02445,B9H01_02495,95.9539,9429.0,6.599227027231745,0.002
B9H01_02445,B9H01_02500,95.9539,10111.0,6.599227027231745,0.002
B9H01_04335,B9H01_05665,96.0551,256854.0,6.600732119793222,0.002
B9H01_04335,B9H01_05670,96.0551,258161.0,6.600732119793222,0.002
B9H01_04340,B9H01_05665,96.0551,256192.0,6.600732119793222,0.002
B9H01_04340,B9H01_05670,96.0551,257499.0,6.600732119793222,0.002
B9H01_04345,B9H01_05665,96.0551,255896.0,6.600732119793222,0.002
B9H01_04345,B9H01_05670,96.0551,257203.0,6.600732119793222,0.002
B9H01_00430,B9H01_00445,96.0579,728.0,6.600773740355625,0.002
B9H01_00430,B9H01_00450,96.0579,1379.0,6.600773740355625,0.002
B9H01_00435,B9H01_00445,96.0579,463.0,6.600773740355625,0.002
B9H01_00435,B9H01_00450,96.0579,1114.0,6.600773740355625,0.002
B9H01_05400,B9H01_05410,96.1117,950.0,6.601573216640132,0.002
B9H01_03035,B9H01_07870,96.1239,956195.0,6.601754448911888,0.002
B9H01_03040,B9H01_07870,96.1239,954857.0,6.601754448911888,0.002
B9H01_02510,B9H01_02520,96.32,1127.0,6.604664415163704,0.002
B9H01_02510,B9H01_02525,96.32,1688.0,6.604664415163704,0.002
B9H01_02510,B9H01_02530,96.32,2075.0,6.604664415163704,0.002
B9H01_02510,B9H01_02535,96.32,2432.0,6.604664415163704,0.002
B9H01_01405,B9H01_08340,96.3298,714120.0,6.604809685401975,0.002
B9H01_01405,B9H01_08345,96.3298,713642.0,6.604809685401975,0.002
B9H01_05790,B9H01_05805,96.3523,3589.0,6.60514315867522,0.002
B9H01_05790,B9H01_05810,96.3523,4008.0,6.60514315867522,0.002
B9H01_10335,B9H01_10340,96.3662,38.0,6.605349132541107,0.002
B9H01_07090,B9H01_10325,96.6214,641056.0,6.609125536626891,0.002
B9H01_07095,B9H01_10325,96.6214,640212.0,6.609125536626891,0.002
B9H01_00820,B9H01_08990,96.6844,449373.0,6.610056280012171,0.002
B9H01_00825,B9H01_08990,96.6844,449653.0,6.610056280012171,0.002
B9H01_00830,B9H01_08990,96.6844,450065.0,6.610056280012171,0.002
B9H01_03335,B9H01_05335,96.6865,410219.0,6.610087294452765,0.002
B9H01_03335,B9H01_05340,96.6865,411084.0,6.610087294452765,0.002
B9H01_03340,B9H01_05335,96.6865,409882.0,6.610087294452765,0.002
B9H01_03340,B9H01_05340,96.6865,410747.0,6.610087294452765,0.002
B9H01_03345,B9H01_05335,96.6865,408966.0,6.610087294452765,0.002
B9H01_03345,B9H01_05340,96.6865,409831.0,6.610087294452765,0.002
B9H01_02775,B9H01_02785,96.7173,662.0,6.610542096331003,0.002
B9H01_02775,B9H01_02790,96.7173,1956.0,6.610542096331003,0.002
B9H01_02780,B9H01_02785,96.7173,20.0,6.610542096331003,0.002
B9H01_02780,B9H01_02790,96.7173,1314.0,6.610542096331003,0.002
B9H01_07080,B9H01_08470,96.723,248034.0,6.610626248491386,0.002
B9H01_07080,B9H01_08475,96.723,248706.0,6.610626248491386,0.002
B9H01_07080,B9H01_08480,96.723,248837.0,6.610626248491386,0.002
B9H01_02440,B9H01_10100,96.731,562658.0,6.610744348508101,0.002
B9H01_02445,B9H01_10100,96.731,563346.0,6.610744348508101,0.002
B9H01_05105,B9H01_05125,96.7344,1699.0,6.610794538087838,0.002
B9H01_00370,B9H01_00395,96.7771,4014.0,6.611424711547971,0.002
B9H01_10300,B9H01_10410,96.8544,23078.0,6.61256481763993,0.002
B9H01_10305,B9H01_10410,96.8544,22157.0,6.61256481763993,0.002
B9H01_00365,B9H01_00565,96.8586,23732.0,6.612626738096647,0.002
B9H01_00365,B9H01_00570,96.8586,23975.0,6.612626738096647,0.002
B9H01_00365,B9H01_00575,96.8586,24111.0,6.612626738096647,0.002
B9H01_10345,B9H01_10350,96.9246,132.0,6.613599424990165,0.002
B9H01_10345,B9H01_10355,96.9246,647.0,6.613599424990165,0.002
B9H01_06515,B9H01_06520,96.9351,90.0,6.613754110185168,0.002
B9H01_06515,B9H01_06525,96.9351,1580.0,6.613754110185168,0.002
B9H01_10495,B9H01_10500,97.048,306.0,6.61541629726287,0.002
B9H01_03070,B9H01_05275,97.0727,453716.0,6.615779691516494,0.002
B9H01_03070,B9H01_05280,97.0727,454864.0,6.615779691516494,0.002
B9H01_03075,B9H01_05275,97.0727,453537.0,6.615779691516494,0.002
B9H01_03075,B9H01_05280,97.0727,454685.0,6.615779691516494,0.002
B9H01_03080,B9H01_05275,97.0727,453217.0,6.615779691516494,0.002
B9H01_03080,B9H01_05280,97.0727,454365.0,6.615779691516494,0.002
B9H01_03085,B9H01_05275,97.0727,452958.0,6.615779691516494,0.002
B9H01_03085,B9H01_05280,97.0727,454106.0,6.615779691516494,0.002
B9H01_08310,B9H01_08380,97.1224,10282.0,6.616510616448522,0.002
B9H01_08310,B9H01_08385,97.1224,11704.0,6.616510616448522,0.002
B9H01_08315,B9H01_08380,97.1224,9942.0,6.616510616448522,0.002
B9H01_08315,B9H01_08385,97.1224,11364.0,6.616510616448522,0.002
B9H01_08320,B9H01_08380,97.1224,8564.0,6.616510616448522,0.002
B9H01_08320,B9H01_08385,97.1224,9986.0,6.616510616448522,0.002
B9H01_09280,B9H01_10100,97.2022,171491.0,6.61768344013545,0.002
B9H01_01675,B9H01_03820,97.214,444436.0,6.617856784304648,0.002
B9H01_01675,B9H01_03825,97.214,444962.0,6.617856784304648,0.002
B9H01_01680,B9H01_03820,97.214,443381.0,6.617856784304648,0.002
B9H01_01680,B9H01_03825,97.214,443907.0,6.617856784304648,0.002
B9H01_02885,B9H01_02920,97.2215,3819.0,6.6179669498583475,0.002
B9H01_01405,B9H01_01465,97.2672,12120.0,6.618638043560504,0.002
B9H01_00820,B9H01_06185,97.2782,1000011.0,6.6187995293593715,0.002
B9H01_00825,B9H01_06185,97.2782,1000291.0,6.6187995293593715,0.002
B9H01_00830,B9H01_06185,97.2782,1000703.0,6.6187995293593715,0.002
B9H01_06040,B9H01_08060,97.2782,394350.0,6.6187995293593715,0.002
B9H01_06040,B9H01_08065,97.2782,395145.0,6.6187995293593715,0.002
B9H01_05835,B9H01_06615,97.3027,155972.0,6.619159137324182,0.002
B9H01_05840,B9H01_06615,97.3027,154986.0,6.619159137324182,0.002
B9H01_01315,B9H01_08750,97.5026,612207.0,6.622089900244209,0.002
B9H01_01320,B9H01_08750,97.5026,613606.0,6.622089900244209,0.002
B9H01_10300,B9H01_10400,97.5036,22032.0,6.622104546433424,0.002
B9H01_10300,B9H01_10405,97.5036,22626.0,6.622104546433424,0.002
B9H01_10305,B9H01_10400,97.5036,21111.0,6.622104546433424,0.002
B9H01_10305,B9H01_10405,97.5036,21705.0,6.622104546433424,0.002
B9H01_10265,B9H01_10280,97.6372,1858.0,6.62405994163289,0.002
B9H01_00395,B9H01_00455,97.6732,6081.0,6.624586391551883,0.002
B9H01_00395,B9H01_00460,97.6732,6398.0,6.624586391551883,0.002
B9H01_03270,B9H01_03725,97.6834,96163.0,6.6247355174430895,0.002
B9H01_03470,B9H01_03510,97.6961,5750.0,6.624921172255718,0.002
B9H01_10470,B9H01_10495,97.7279,5398.0,6.625385935432404,0.002
B9H01_03820,B9H01_04690,97.7755,166839.0,6.626081339007997,0.002
B9H01_03825,B9H01_04690,97.7755,165584.0,6.626081339007997,0.002
B9H01_04215,B9H01_04220,97.7848,205.0,6.626217166539036,0.002
B9H01_10300,B9H01_10490,97.7924,38926.0,6.626328155887161,0.002
B9H01_10305,B9H01_10490,97.7924,38005.0,6.626328155887161,0.002
B9H01_07775,B9H01_08655,97.8053,167648.0,6.626516526157198,0.002
B9H01_07775,B9H01_08660,97.8053,168067.0,6.626516526157198,0.002
B9H01_07775,B9H01_08665,97.8053,168544.0,6.626516526157198,0.002
B9H01_07780,B9H01_08655,97.8053,166897.0,6.626516526157198,0.002
B9H01_07780,B9H01_08660,97.8053,167316.0,6.626516526157198,0.002
B9H01_07780,B9H01_08665,97.8053,167793.0,6.626516526157198,0.002
B9H01_07785,B9H01_08655,97.8053,166393.0,6.626516526157198,0.002
B9H01_07785,B9H01_08660,97.8053,166812.0,6.626516526157198,0.002
B9H01_07785,B9H01_08665,97.8053,167289.0,6.626516526157198,0.002
B9H01_02495,B9H01_02825,97.8259,66261.0,6.626817283506746,0.002
B9H01_02500,B9H01_02825,97.8259,65534.0,6.626817283506746,0.002
B9H01_04625,B9H01_05720,97.8308,212097.0,6.626888813646648,0.002
B9H01_04630,B9H01_05720,97.8308,211721.0,6.626888813646648,0.002
B9H01_04635,B9H01_05720,97.8308,211497.0,6.626888813646648,0.002
B9H01_04640,B9H01_05720,97.8308,210367.0,6.626888813646648,0.002
B9H01_05860,B9H01_05925,97.8458,10373.0,6.627107761419474,0.002
B9H01_05860,B9H01_05930,97.8458,10811.0,6.627107761419474,0.002
B9H01_05865,B9H01_05925,97.8458,9814.0,6.627107761419474,0.002
B9H01_05865,B9H01_05930,97.8458,10252.0,6.627107761419474,0.002
B9H01_01405,B9H01_01420,97.8801,2758.0,6.627608297165159,0.002
B9H01_01405,B9H01_01425,97.8801,3368.0,6.627608297165159,0.002
B9H01_01535,B9H01_08515,97.8852,715699.0,6.627682706019596,0.002
B9H01_03270,B9H01_05110,97.9226,384138.0,6.628228253719658,0.002
B9H01_03270,B9H01_05115,97.9226,384557.0,6.628228253719658,0.002
B9H01_03270,B9H01_05120,97.9226,384765.0,6.628228253719658,0.002
B9H01_02410,B9H01_02415,97.923,170.0,6.6282340873395755,0.002
B9H01_02410,B9H01_02420,97.923,1522.0,6.6282340873395755,0.002
B9H01_00445,B9H01_00465,97.9455,2048.0,6.628562190484441,0.002
B9H01_00445,B9H01_00470,97.9455,2347.0,6.628562190484441,0.002
B9H01_00445,B9H01_00475,97.9455,2704.0,6.628562190484441,0.002
B9H01_00450,B9H01_00465,97.9455,1400.0,6.628562190484441,0.002
B9H01_00450,B9H01_00470,97.9455,1699.0,6.628562190484441,0.002
B9H01_00450,B9H01_00475,97.9455,2056.0,6.628562190484441,0.002
B9H01_04295,B9H01_07025,97.9833,548597.0,6.629113235842253,0.002
B9H01_02975,B9H01_03270,98.0076,56484.0,6.6294673681753,0.002
B9H01_02980,B9H01_03270,98.0076,55813.0,6.6294673681753,0.002
B9H01_02985,B9H01_03270,98.0076,55517.0,6.6294673681753,0.002
B9H01_02495,B9H01_08415,98.0324,929071.0,6.629828697575432,0.002
B9H01_02495,B9H01_08420,98.0324,928857.0,6.629828697575432,0.002
B9H01_02500,B9H01_08415,98.0324,929753.0,6.629828697575432,0.002
B9H01_02500,B9H01_08420,98.0324,929539.0,6.629828697575432,0.002
B9H01_03550,B9H01_05125,98.0992,327223.0,6.63080150587439,0.002
B9H01_02935,B9H01_02945,98.1201,1437.0,6.631105737868614,0.002
B9H01_06510,B9H01_06530,98.1412,2777.0,6.631412816108066,0.002
B9H01_05260,B9H01_05275,98.2163,2785.0,6.632505251763362,0.002
B9H01_05260,B9H01_05280,98.2163,3933.0,6.632505251763362,0.002
B9H01_02025,B9H01_08555,98.3043,807010.0,6.633784284487561,0.002
B9H01_00035,B9H01_10415,98.3272,29393.0,6.634116937833911,0.002
B9H01_02925,B9H01_02950,98.3838,4345.0,6.634938800151775,0.002
B9H01_02925,B9H01_02955,98.3838,5229.0,6.634938800151775,0.002
B9H01_04300,B9H01_04315,98.4019,1827.0,6.635201523077139,0.002
B9H01_06555,B9H01_06560,98.4389,6.0,6.635738432173552,0.002
B9H01_00395,B9H01_09595,98.458,259000.0,6.6360155151785225,0.002
B9H01_05335,B9H01_05795,98.4829,83692.0,6.636376658680997,0.002
B9H01_05340,B9H01_05795,98.4829,83118.0,6.636376658680997,0.002
B9H01_10320,B9H01_10410,98.492,17789.0,6.636508620299083,0.002
B9H01_10050,B9H01_10475,98.5054,88232.0,6.636702915436377,0.002
B9H01_10050,B9H01_10480,98.5054,89598.0,6.636702915436377,0.002
B9H01_10055,B9H01_10475,98.5054,87922.0,6.636702915436377,0.002
B9H01_10055,B9H01_10480,98.5054,89288.0,6.636702915436377,0.002
B9H01_02765,B9H01_05170,98.5253,492724.0,6.636991409939078,0.002
B9H01_09605,B9H01_10110,98.5375,99888.0,6.637168247394603,0.002
B9H01_00040,B9H01_10265,98.5633,62413.0,6.637542143755274,0.002
B9H01_00035,B9H01_10460,98.7619,21270.0,6.640417036944227,0.002
B9H01_10375,B9H01_10385,98.8073,2078.0,6.641073434384175,0.002
B9H01_00070,B9H01_00210,98.8629,13774.0,6.641876897758746,0.002
B9H01_02930,B9H01_02940,98.9327,648.0,6.642884929146334,0.002
